feature_name,importance
N;3;1;2;0;0-Br;1;1;0;0;0-9.5,2.4709990413950387e-05
N;4;2;1;0;0-N;3;3;0;0;1-9.5,2.4702719554364136e-05
N;4;1;2;0;0-C;4;2;1;0;1-4.5,2.4689684828998984e-05
C;4;3;1;0;0-S;2;1;1;0;0-10.0,2.4672632615372793e-05
C;4;3;1;0;0-P;6;4;0;0;0-4.5,2.4655105457166793e-05
C;4;2;2;0;1-O;2;1;0;0;0-3.5,2.465326461709212e-05
S;2;1;1;0;0-C;4;2;1;0;1-4.5,2.4645419194699174e-05
S;2;1;1;0;0-C;4;2;2;0;1-8.5,2.4644499502230844e-05
N;3;2;1;0;0-C;5;3;0;1;1-10.0,2.4643601904994008e-05
N;4;1;2;0;0-S;2;1;0;0;0-10.0,2.4638408324083862e-05
C;4;2;1;1;1-N;4;2;2;0;1-4.5,2.4636270492077937e-05
N;4;2;1;0;0-C;4;4;0;0;0-5.5,2.4618859019586624e-05
N;3;2;1;0;0-N;4;3;1;0;0-6.5,2.461364690894536e-05
N;3;2;0;1;1-C;4;2;1;0;1-6.5,2.4575114655861453e-05
N;3;2;0;1;1-N;3;2;0;0;1-4.5,2.457008329596066e-05
N;3;1;2;0;0-C;4;4;0;0;1-9.5,2.456980917487415e-05
C;4;2;1;1;1-S;7;4;0;0;0-7.5,2.456363674223418e-05
N;3;2;0;1;1-C;4;3;0;1;1-4.5,2.454918953568045e-05
O;2;1;0;0;0-N;4;2;1;0;0-6.5,2.453842639077219e-05
O;2;1;0;0;0-N;5;3;0;0;0-7.5,2.4525100789992797e-05
N;4;2;1;0;0-O;2;1;1;0;0-3.5,2.449066971558835e-05
N;3;2;0;1;1-N;4;1;3;0;0-8.5,2.4461603106323785e-05
N;4;1;3;0;0-I;1;1;0;0;0-6.5,2.445213669281299e-05
C;4;3;1;0;1-C;4;1;3;0;0-5.5,2.4436670385856773e-05
N;3;2;1;1;1-N;4;1;3;0;0-5.5,2.4381240552194516e-05
C;5;3;0;0;0-S;2;2;0;0;1-8.5,2.4355924497666867e-05
C;4;3;0;0;0-N;3;3;0;1;1-10.0,2.4354163489492947e-05
C;4;2;2;0;0-C;6;3;0;0;0-4.5,2.4351259994510196e-05
C;4;2;2;0;1-P;7;4;0;0;0-7.5,2.4333817958434216e-05
N;4;1;3;0;0-N;3;2;0;0;1-10.0,2.433063913605518e-05
N;4;2;1;0;0-N;3;1;2;0;0-6.5,2.431861131465756e-05
N;4;1;2;0;0-N;3;2;0;1;1-4.5,2.4313527696378035e-05
N;3;2;1;1;1-C;4;2;1;0;1-4.5,2.4285712307912017e-05
C;4;2;1;1;1-C;4;2;0;0;0-10.0,2.427973779851196e-05
O;2;1;1;0;0-P;5;4;0;0;0-8.5,2.42736772376078e-05
N;3;2;1;0;0-N;3;2;0;0;0-5.5,2.425513027642452e-05
C;4;2;1;1;1-Br;1;1;0;0;0-7.5,2.421824386876144e-05
C;5;3;0;0;0-N;3;2;0;0;1-6.5,2.4196568446503983e-05
O;2;1;1;0;0-P;5;4;0;0;0-6.5,2.419338318329172e-05
C;4;2;2;0;0-P;5;4;0;0;0-9.5,2.4186803954679862e-05
N;3;3;0;0;1-N;3;2;1;0;1-10.0,2.417499498028643e-05
N;4;2;1;0;0-C;4;2;1;0;0-9.5,2.416483288482277e-05
C;4;2;2;0;0-C;4;1;3;0;0-3.5,2.415426832290509e-05
C;5;3;0;0;0-C;4;2;1;0;0-10.0,2.4134858572247626e-05
O;2;1;0;0;0-N;4;2;1;0;0-9.5,2.4131595438233045e-05
O;2;1;1;0;0-N;3;3;0;0;1-4.5,2.4125490574020605e-05
C;5;3;0;0;0-C;6;3;0;0;0-7.5,2.412388620024474e-05
N;3;3;0;0;1-S;7;4;0;0;0-5.5,2.410041977900005e-05
N;3;1;2;0;0-O;2;2;0;0;0-4.5,2.409124781144938e-05
C;4;3;0;0;0-N;3;2;0;0;0-7.5,2.4068346375243883e-05
C;4;2;2;0;1-Cl;1;1;0;0;0-4.5,2.4046960279339126e-05
C;5;3;0;0;0-P;6;4;0;0;0-8.5,2.4042986379602245e-05
C;4;3;0;1;1-N;4;3;1;0;1-10.0,2.402738963312474e-05
C;4;1;3;0;0-I;1;1;0;0;0-8.5,2.4020797720620202e-05
C;4;3;0;0;0-N;4;3;1;0;1-5.5,2.4016972052347718e-05
C;4;3;0;1;1-N;4;2;1;0;0-8.5,2.3993394365315047e-05
C;4;2;2;0;1-N;4;3;1;0;1-9.5,2.398679454580263e-05
C;4;3;0;1;1-C;4;3;0;0;1-3.5,2.3975327706725498e-05
C;5;3;0;0;0-Br;1;1;0;0;0-9.5,2.3951144553713934e-05
C;4;3;1;0;1-S;7;4;0;0;0-6.5,2.3930688175310516e-05
C;4;3;1;0;1-N;4;1;3;0;0-8.5,2.3915415938592404e-05
S;2;1;1;0;0-C;5;3;0;0;0-4.5,2.390483638427726e-05
C;4;2;2;0;0-N;4;4;0;0;0-6.5,2.3899134163885625e-05
N;4;1;2;0;0-N;3;1;2;0;0-6.5,2.3896901653982725e-05
C;4;3;0;1;1-C;4;2;1;0;1-3.5,2.3892742104230142e-05
N;4;1;2;0;0-S;6;4;0;0;0-4.5,2.3884035926113383e-05
N;4;2;1;0;0-Cl;1;1;0;0;0-7.5,2.3870135981626685e-05
N;3;1;2;0;0-S;6;4;0;0;0-9.5,2.3854259495755856e-05
N;4;1;3;0;0-C;4;2;2;0;1-4.5,2.3822554865467707e-05
S;2;2;0;0;0-P;7;4;0;0;0-6.5,2.381822489555493e-05
C;4;1;3;0;0-N;3;1;1;0;0-4.5,2.3806194137977533e-05
O;2;1;1;0;0-Cl;1;1;0;0;0-9.5,2.3798950475054956e-05
C;4;2;2;0;1-C;6;3;0;0;0-10.0,2.3798134655989692e-05
N;4;1;2;0;0-C;6;3;0;0;0-6.5,2.3790125891450528e-05
N;3;2;0;1;1-O;2;2;0;0;1-10.0,2.37805336518002e-05
N;3;2;1;0;0-Br;1;1;0;0;0-7.5,2.3770851769587257e-05
C;4;3;0;0;0-Br;1;1;0;0;0-6.5,2.3768792202474315e-05
N;3;2;1;1;1-N;4;3;1;0;1-9.5,2.375452166956475e-05
S;2;1;1;0;0-N;4;3;1;0;0-4.5,2.375431620761666e-05
S;2;2;0;0;0-N;3;1;2;0;0-6.5,2.3728206051170908e-05
N;3;1;2;0;0-N;3;3;0;0;0-9.5,2.372795904050199e-05
N;4;2;1;0;0-N;4;2;2;0;0-9.5,2.3702816960537724e-05
N;3;2;0;1;1-C;4;4;0;0;1-9.5,2.3688414774969065e-05
C;6;3;0;0;0-C;4;4;0;0;1-7.5,2.3676624217314046e-05
C;6;3;0;0;0-S;2;2;0;0;1-4.5,2.3653449733452355e-05
C;6;3;0;0;0-N;5;3;0;0;0-10.0,2.363618038232901e-05
N;4;2;1;0;0-N;3;2;0;1;1-9.5,2.363100336962853e-05
C;4;3;0;1;1-N;3;3;0;1;1-7.5,2.3583805119114977e-05
N;3;2;1;0;0-N;4;3;1;0;1-6.5,2.3574120727061474e-05
C;4;2;2;0;0-P;5;4;0;0;0-8.5,2.3566618874354207e-05
C;6;3;0;0;0-N;4;3;1;0;1-6.5,2.354519744624286e-05
N;3;1;2;0;0-P;6;4;0;0;0-5.5,2.3533660799664387e-05
N;3;1;2;0;0-N;4;1;3;0;0-10.0,2.353343877717009e-05
N;3;1;2;0;0-P;6;4;0;0;0-10.0,2.3524583341313178e-05
C;4;2;2;0;0-N;3;3;0;0;0-6.5,2.3523622008280113e-05
N;4;2;1;0;0-C;4;2;1;0;1-7.5,2.3516472544406806e-05
N;4;1;3;0;0-N;4;1;3;0;0-8.5,2.3515754116405238e-05
C;4;3;1;0;1-C;4;3;0;1;1-4.5,2.3491417303493406e-05
C;4;3;0;0;0-N;3;2;0;0;0-6.5,2.3482706115838838e-05
N;3;1;2;0;0-N;3;1;2;0;0-5.5,2.3472575685061557e-05
N;4;1;3;0;0-N;3;3;0;0;1-6.5,2.3471624335312832e-05
C;4;3;0;0;0-I;1;1;0;0;0-10.0,2.3458944882856048e-05
N;3;1;2;0;0-C;4;2;1;0;0-4.5,2.345001881780281e-05
C;4;3;1;0;1-N;3;2;1;0;1-9.5,2.3448619044261134e-05
N;4;1;3;0;0-N;4;1;3;0;0-9.5,2.3444070106070764e-05
C;4;3;1;0;1-N;4;3;1;0;0-9.5,2.344096051346474e-05
C;4;2;2;0;0-N;3;2;1;1;1-6.5,2.3430043297219716e-05
S;2;1;1;0;0-N;3;1;2;0;0-7.5,2.342339320036889e-05
C;4;3;1;0;0-N;4;1;2;0;0-4.5,2.3409646856298782e-05
N;3;2;0;1;1-C;4;2;2;0;1-3.5,2.3384055939843756e-05
O;2;1;0;0;0-N;3;3;0;1;1-10.0,2.337096630121324e-05
N;3;2;1;1;1-N;3;2;1;0;1-10.0,2.3368245881930458e-05
N;3;2;1;0;0-S;7;4;0;0;0-4.5,2.336327418879968e-05
C;4;1;3;0;0-N;5;3;0;0;0-8.5,2.3333727757651307e-05
C;4;3;1;0;0-N;4;3;1;0;0-5.5,2.3329964384389928e-05
C;6;3;0;0;0-P;6;4;0;0;0-9.5,2.33131177648097e-05
C;4;3;1;0;0-N;4;2;1;0;0-5.5,2.330857798140585e-05
C;6;3;0;0;0-N;4;1;3;0;0-7.5,2.3298473320362975e-05
C;4;2;2;0;1-N;4;2;2;0;0-7.5,2.3285120579617402e-05
N;4;1;3;0;0-C;4;2;2;0;0-3.5,2.326990800463432e-05
C;4;3;0;0;0-N;4;4;0;0;0-8.5,2.32660862138983e-05
C;4;2;2;0;0-N;4;2;1;0;0-6.5,2.3235667891129667e-05
N;4;1;2;0;0-P;7;4;0;0;0-5.5,2.3219118134429352e-05
C;4;2;2;0;1-C;4;2;1;0;0-9.5,2.319300748746427e-05
C;4;3;1;0;0-N;3;3;0;1;1-8.5,2.318305665860503e-05
C;4;1;3;0;0-N;3;2;0;1;1-3.5,2.313541886102991e-05
C;4;3;0;1;1-N;3;2;1;1;1-8.5,2.31296315397607e-05
N;4;1;3;0;0-Cl;1;1;0;0;0-10.0,2.312151026042254e-05
O;2;1;1;0;0-O;2;2;0;0;0-3.5,2.3119742798363986e-05
O;2;1;0;0;0-S;7;4;0;0;0-10.0,2.3112669065536035e-05
N;4;1;2;0;0-N;3;2;0;1;1-6.5,2.3106244796070647e-05
O;2;1;1;0;0-N;5;3;0;0;0-10.0,2.3105343863653104e-05
N;4;1;2;0;0-Cl;1;1;0;0;0-8.5,2.308462708760128e-05
N;3;2;0;1;1-N;3;2;1;0;1-5.5,2.3084162901481697e-05
C;4;2;2;0;1-Cl;1;1;0;0;0-8.5,2.3057593953051194e-05
S;2;2;0;0;0-N;4;3;1;0;1-9.5,2.304964064853209e-05
N;4;1;2;0;0-C;4;4;0;0;1-8.5,2.3040014806242457e-05
C;4;2;1;1;1-S;2;2;0;0;0-4.5,2.3028067186885626e-05
N;3;1;2;0;0-N;4;1;2;0;0-9.5,2.3024993016122406e-05
N;4;1;2;0;0-N;3;2;1;0;1-4.5,2.3016281419469902e-05
N;3;2;1;0;0-N;5;3;0;0;0-7.5,2.2995709228587547e-05
C;4;3;0;0;0-N;4;4;0;0;0-6.5,2.2986627816950326e-05
N;3;1;2;0;0-C;4;3;0;0;1-3.5,2.2984499158351174e-05
N;3;2;1;1;1-N;3;3;0;1;1-4.5,2.298334619993744e-05
C;4;3;1;0;1-N;3;2;1;0;1-4.5,2.2963075105641074e-05
C;5;3;0;0;0-S;2;1;1;0;0-5.5,2.2959246403816674e-05
C;4;2;2;0;0-N;3;3;0;1;1-9.5,2.294306108721832e-05
C;4;3;0;0;0-C;6;3;0;0;0-6.5,2.2918780617910762e-05
C;4;3;1;0;0-N;4;2;1;0;0-8.5,2.290902560232467e-05
C;4;2;1;1;1-N;3;2;0;0;0-4.5,2.2887623293737847e-05
C;4;3;1;0;1-C;4;3;1;0;1-6.5,2.287677170252996e-05
N;4;2;1;0;0-P;7;4;0;0;0-4.5,2.2869123434558067e-05
C;4;2;2;0;0-S;2;2;0;0;0-5.5,2.2867437883713518e-05
N;4;1;3;0;0-N;4;3;1;0;0-10.0,2.2865507939014056e-05
N;3;3;0;0;1-C;4;3;1;0;0-6.5,2.2854874171204836e-05
S;2;1;1;0;0-O;2;2;0;0;0-8.5,2.2838034888614947e-05
S;2;2;0;0;0-P;7;4;0;0;0-8.5,2.2824436304308973e-05
C;4;3;0;0;0-P;5;4;0;0;0-7.5,2.2823082839705478e-05
C;4;3;0;0;0-C;5;3;0;1;1-10.0,2.280760838340153e-05
N;4;1;2;0;0-O;2;2;0;0;1-3.5,2.2794422960016985e-05
C;4;3;0;1;1-P;6;4;0;0;0-7.5,2.2769018499892717e-05
C;5;3;0;0;0-N;3;2;1;0;1-10.0,2.2762095037384914e-05
N;3;2;1;1;1-N;3;2;0;0;1-3.5,2.2755709552006226e-05
N;3;1;2;0;0-Cl;1;1;0;0;0-8.5,2.273970663313789e-05
C;4;1;3;0;0-N;3;1;1;0;0-10.0,2.2738749881604397e-05
C;4;3;0;1;1-C;4;2;0;0;0-4.5,2.2726252910365863e-05
N;3;3;0;0;1-C;4;4;0;0;1-7.5,2.2724393020845033e-05
C;4;3;1;0;1-S;2;2;0;0;1-9.5,2.2680022117948935e-05
C;4;2;2;0;1-N;4;1;3;0;0-6.5,2.2670904523161532e-05
N;3;2;1;0;0-N;3;2;1;1;1-8.5,2.2654198270622038e-05
N;3;2;1;0;0-C;4;2;1;0;0-4.5,2.2641732920189538e-05
C;4;3;0;1;1-N;4;2;1;0;0-7.5,2.2612904531672633e-05
C;4;2;2;0;1-N;4;3;1;0;1-10.0,2.2605644875039437e-05
N;3;2;1;1;1-C;4;2;1;0;1-3.5,2.2561871418645762e-05
N;3;2;1;0;0-N;4;3;1;0;0-8.5,2.2551884152222588e-05
N;3;2;0;1;1-Cl;1;1;0;0;0-4.5,2.254295960052087e-05
S;2;2;0;0;0-N;3;2;1;0;1-6.5,2.253369300579807e-05
N;3;3;0;0;1-P;5;4;0;0;0-10.0,2.2521463583462972e-05
N;3;2;1;0;0-C;6;3;0;0;0-9.5,2.25058966225744e-05
C;4;2;1;1;1-N;5;3;0;0;0-9.5,2.2491957388668928e-05
C;5;3;0;0;0-N;3;1;2;0;0-3.5,2.247542199582544e-05
O;2;1;1;0;0-N;3;2;1;1;1-7.5,2.2463887139072606e-05
C;4;3;1;0;1-N;4;3;1;0;1-9.5,2.244657325025117e-05
C;4;3;1;0;1-O;2;1;1;0;0-5.5,2.2440894904806992e-05
C;4;3;1;0;0-C;5;3;0;1;1-10.0,2.2432578999740417e-05
N;4;1;3;0;0-N;3;2;0;1;1-4.5,2.2408453258500654e-05
C;4;2;1;1;1-C;4;3;1;0;0-3.5,2.2404954542716927e-05
S;2;2;0;0;0-F;1;1;0;0;0-8.5,2.239843437171907e-05
O;2;1;0;0;0-C;6;3;0;0;0-5.5,2.23943251962028e-05
N;3;3;0;0;1-N;3;1;2;0;0-7.5,2.2392502640731176e-05
O;2;1;0;0;0-N;3;2;0;0;0-10.0,2.238238341716839e-05
O;2;1;1;0;0-C;5;3;0;1;1-8.5,2.2356467381415133e-05
C;5;3;0;0;0-Cl;1;1;0;0;0-7.5,2.2356305350236186e-05
N;3;2;1;0;0-C;4;2;1;0;1-3.5,2.2351973034643432e-05
N;3;3;0;0;1-N;3;1;2;0;0-5.5,2.2327408455731902e-05
N;4;2;1;0;0-N;3;2;0;0;1-4.5,2.2306617125582877e-05
C;5;3;0;0;0-N;3;3;0;0;1-4.5,2.2284567612851112e-05
N;3;2;1;1;1-C;4;4;0;0;1-5.5,2.2256977400247917e-05
N;4;2;1;0;0-Cl;1;1;0;0;0-8.5,2.225607116783049e-05
C;4;2;1;1;1-C;4;1;2;0;0-10.0,2.2229549625387612e-05
N;4;2;1;0;0-N;3;2;1;0;1-7.5,2.2200171632761847e-05
C;4;2;2;0;0-N;3;2;0;1;1-3.5,2.214331365254819e-05
C;4;3;1;0;0-C;5;3;0;1;1-7.5,2.2130048425615585e-05
N;4;2;1;0;0-N;4;2;2;0;0-8.5,2.2117164747506092e-05
C;4;2;2;0;0-S;6;4;0;0;0-4.5,2.2099757444849267e-05
N;3;1;2;0;0-C;4;4;0;0;0-9.5,2.2089469817826246e-05
S;2;2;0;0;0-O;2;2;0;0;1-8.5,2.208897110180603e-05
C;4;2;2;0;0-N;4;2;1;0;0-5.5,2.2086879053781597e-05
N;4;2;1;0;0-C;4;2;2;0;1-4.5,2.207832833698267e-05
O;2;1;0;0;0-N;3;3;0;1;1-6.5,2.2033104700237257e-05
N;4;2;1;0;0-N;3;2;1;0;1-10.0,2.202885315528069e-05
N;4;2;1;0;0-C;4;4;0;0;1-9.5,2.2028323816079602e-05
S;2;1;1;0;0-C;4;2;2;0;1-7.5,2.2024947851019947e-05
O;2;1;0;0;0-N;3;3;0;1;1-8.5,2.2019941278895252e-05
N;4;1;3;0;0-O;2;1;0;0;0-2.5,2.1995938037941866e-05
C;4;2;2;0;1-N;3;2;0;1;1-4.5,2.1990332229971677e-05
C;6;3;0;0;0-O;2;2;0;0;0-7.5,2.1989715185504764e-05
N;4;2;1;0;0-P;6;4;0;0;0-6.5,2.198139020700215e-05
N;4;1;2;0;0-N;3;3;0;0;1-5.5,2.1931438230933855e-05
O;2;1;0;0;0-S;7;4;0;0;0-7.5,2.191524972957671e-05
N;3;2;1;1;1-P;6;4;0;0;0-7.5,2.1898372599794242e-05
N;4;2;1;0;0-N;3;2;0;0;1-7.5,2.189092265139786e-05
C;4;3;0;0;0-N;4;4;0;0;0-9.5,2.1890140024409953e-05
C;4;2;2;0;0-C;4;3;0;0;1-3.5,2.1888795041542e-05
N;3;2;1;1;1-C;4;4;0;0;0-9.5,2.1885995135838904e-05
C;6;3;0;0;0-O;2;2;0;0;0-5.5,2.1870326951344707e-05
C;4;3;0;1;1-C;4;2;2;0;1-3.5,2.1863826012438005e-05
C;4;2;2;0;1-S;2;2;0;0;0-7.5,2.1859954688724822e-05
N;3;1;2;0;0-C;4;2;0;0;0-7.5,2.1844076313268706e-05
C;4;2;1;1;1-N;3;2;1;1;1-5.5,2.18114498889364e-05
C;4;3;1;0;0-S;7;4;0;0;0-6.5,2.1807965895506867e-05
N;4;1;3;0;0-S;2;2;0;0;1-8.5,2.1803261043168738e-05
N;3;1;2;0;0-S;2;1;1;0;0-10.0,2.1796396346296724e-05
C;4;2;2;0;1-S;2;1;1;0;0-10.0,2.1790567686163563e-05
N;3;2;1;1;1-N;3;1;2;0;0-4.5,2.174262544864702e-05
C;5;3;0;0;0-C;4;2;2;0;1-3.5,2.1742536024448348e-05
N;3;2;1;0;0-N;4;3;0;0;1-9.5,2.172332647363528e-05
C;4;3;0;0;0-N;3;3;0;1;1-8.5,2.17199496466709e-05
O;2;1;0;0;0-N;4;4;0;0;0-5.5,2.171507265344558e-05
N;3;1;2;0;0-C;4;2;1;0;0-5.5,2.1708696684710057e-05
N;3;3;0;0;1-N;3;2;0;0;1-9.5,2.170615641361269e-05
C;4;3;1;0;0-N;4;2;1;0;0-7.5,2.1701276711982505e-05
N;3;2;0;1;1-N;3;2;1;0;1-4.5,2.170019430990846e-05
N;4;1;2;0;0-N;3;2;0;0;1-5.5,2.1693811632491156e-05
C;5;3;0;0;0-Cl;1;1;0;0;0-10.0,2.1674018634824555e-05
N;3;2;0;1;1-C;4;3;0;0;1-3.5,2.1661372172058882e-05
N;3;2;1;0;0-C;3;3;0;1;1-9.5,2.165921375573586e-05
N;3;2;1;1;1-C;4;4;0;0;1-6.5,2.1650075612476974e-05
C;4;2;1;1;1-S;6;4;0;0;1-4.5,2.1631976881258242e-05
O;2;1;1;0;0-C;4;2;1;0;0-6.5,2.162837503694984e-05
C;4;2;1;1;1-S;2;1;0;0;0-9.5,2.1598269001122777e-05
N;3;3;0;0;1-O;2;1;1;0;0-5.5,2.1588301681695708e-05
S;2;1;1;0;0-O;2;2;0;0;1-10.0,2.1581961805222782e-05
C;4;3;1;0;0-N;4;3;1;0;0-9.5,2.156273099841544e-05
S;2;2;0;0;0-F;1;1;0;0;0-7.5,2.1542391897125765e-05
C;4;3;0;1;1-N;3;2;0;0;0-8.5,2.154105522888742e-05
O;2;1;1;0;0-C;4;4;0;0;1-10.0,2.1537776095224694e-05
O;2;1;1;0;0-C;4;2;2;0;1-3.5,2.1536699765050296e-05
N;4;2;1;0;0-N;3;2;0;1;1-6.5,2.1525093777533158e-05
O;2;1;0;0;0-Br;1;1;0;0;0-3.5,2.1505744021419163e-05
C;5;3;0;0;0-P;5;4;0;0;0-8.5,2.1499344227358632e-05
N;3;2;1;0;0-N;4;2;1;0;0-9.5,2.1490681559517556e-05
O;2;1;0;0;0-N;3;2;1;1;1-8.5,2.145642167258538e-05
O;2;1;0;0;0-N;4;4;0;0;1-9.5,2.1439012943096636e-05
C;5;3;0;0;0-F;1;1;0;0;0-10.0,2.1431073526516336e-05
C;4;2;1;1;1-Br;1;1;0;0;0-5.5,2.141586871197814e-05
C;4;2;2;0;1-N;3;2;0;1;1-7.5,2.141373368886921e-05
C;4;1;3;0;0-S;6;4;0;0;1-8.5,2.1412260984965048e-05
N;3;1;2;0;0-N;3;2;0;0;1-6.5,2.1409211318154447e-05
C;4;3;1;0;0-N;5;3;0;0;0-8.5,2.1353590465614043e-05
C;5;3;0;0;0-N;4;1;3;0;0-10.0,2.1350499271541157e-05
C;4;1;3;0;0-I;1;1;0;0;0-6.5,2.1348541946045484e-05
C;4;3;0;0;0-N;4;3;1;0;1-4.5,2.1336596525537944e-05
O;2;1;0;0;0-N;3;2;1;1;1-7.5,2.132919071991508e-05
C;4;2;2;0;1-S;7;4;0;0;0-6.5,2.132871835820823e-05
S;2;2;0;0;0-O;2;2;0;0;0-8.5,2.1328556711094223e-05
N;4;1;3;0;0-O;2;2;0;0;1-4.5,2.1319307648841763e-05
C;4;1;3;0;0-C;4;2;1;0;1-3.5,2.1308750415907138e-05
C;6;3;0;0;0-N;4;1;3;0;0-4.5,2.130747279368301e-05
N;3;2;0;1;1-P;7;4;0;0;0-9.5,2.1302791101740052e-05
C;4;3;1;0;1-S;2;2;0;0;0-8.5,2.1282767936418673e-05
C;6;3;0;0;0-C;4;2;0;0;0-9.5,2.1228222526665396e-05
S;2;1;1;0;0-O;2;1;0;0;0-3.5,2.1216251835108697e-05
C;4;3;1;0;0-N;3;2;0;0;0-6.5,2.120838781184823e-05
N;3;2;1;0;0-N;4;3;0;0;1-8.5,2.12016315952717e-05
S;2;1;1;0;0-N;3;2;0;0;1-6.5,2.1197543742746392e-05
N;3;2;1;1;1-N;3;1;2;0;0-6.5,2.119247740800804e-05
C;4;2;2;0;1-F;1;1;0;0;0-8.5,2.1183590012228687e-05
O;2;1;1;0;0-Cl;1;1;0;0;0-4.5,2.1182349678209743e-05
C;4;1;3;0;0-I;1;1;0;0;0-9.5,2.1172503938001276e-05
O;2;1;0;0;0-C;5;3;0;1;1-9.5,2.1111085023022156e-05
C;4;3;0;0;0-N;3;2;1;1;1-7.5,2.1100909300618496e-05
N;4;1;2;0;0-N;3;3;0;0;1-4.5,2.1084277552618418e-05
C;4;3;0;1;1-C;4;4;0;0;0-5.5,2.107437649273499e-05
C;4;1;3;0;0-N;4;2;2;0;1-6.5,2.1016656653681696e-05
O;2;1;1;0;0-C;5;3;0;1;1-7.5,2.1007682295286063e-05
C;4;3;0;0;0-N;5;3;0;0;0-9.5,2.0993817433575158e-05
N;3;2;0;1;1-N;4;1;3;0;0-5.5,2.0992682683833253e-05
C;6;3;0;0;0-O;2;2;0;0;1-10.0,2.099207568732631e-05
S;2;1;1;0;0-N;3;2;0;0;1-8.5,2.0966374538388204e-05
N;3;1;2;0;0-N;4;4;0;0;0-9.5,2.094929069126818e-05
C;4;2;2;0;1-P;6;4;0;0;0-9.5,2.0942441422645775e-05
C;5;3;0;0;0-C;5;3;0;0;0-3.5,2.09273234484304e-05
C;4;3;0;1;1-S;2;2;0;0;0-6.5,2.0924889805668476e-05
C;4;2;2;0;1-N;3;3;0;0;1-6.5,2.0915050035848686e-05
C;4;3;1;0;1-N;4;1;3;0;0-7.5,2.091320006234072e-05
C;4;3;1;0;1-N;3;3;0;0;1-5.5,2.0910499621975727e-05
O;2;1;0;0;0-N;4;4;0;0;0-9.5,2.0893609232643495e-05
N;4;1;3;0;0-C;4;2;2;0;1-6.5,2.088139091456229e-05
C;4;3;0;0;0-N;5;3;0;0;0-10.0,2.0881017924590125e-05
O;2;1;0;0;0-N;3;3;0;1;1-7.5,2.085219241401845e-05
N;4;1;2;0;0-N;3;2;0;1;1-5.5,2.0840280346949994e-05
N;4;1;2;0;0-P;6;4;0;0;0-7.5,2.0831439930871633e-05
O;2;1;1;0;0-N;3;1;1;0;0-7.5,2.0815787292503017e-05
S;2;2;0;0;0-F;1;1;0;0;0-4.5,2.080382651865605e-05
C;4;1;3;0;0-F;1;1;0;0;0-3.5,2.0757652577309506e-05
O;2;1;1;0;0-Cl;1;1;0;0;0-10.0,2.075144347590724e-05
C;4;3;0;1;1-O;2;2;0;0;1-3.5,2.0735340577747327e-05
C;4;3;1;0;0-N;3;2;0;0;0-7.5,2.0721407299841e-05
N;4;1;3;0;0-Cl;1;1;0;0;0-9.5,2.0710534354658025e-05
C;4;3;0;1;1-F;1;1;0;0;0-5.5,2.069859162066776e-05
O;2;1;0;0;0-F;1;1;0;0;0-3.5,2.069016497274865e-05
S;2;2;0;0;0-N;3;2;1;0;1-9.5,2.0684914747760985e-05
S;2;1;1;0;0-C;4;3;1;0;0-7.5,2.0679882928889377e-05
C;4;3;0;0;0-N;4;2;1;0;0-7.5,2.0677799305782107e-05
O;2;1;1;0;0-S;6;4;0;0;0-5.5,2.067619344122699e-05
O;2;1;1;0;0-N;3;3;0;0;0-6.5,2.0666447652261646e-05
N;3;2;0;1;1-N;3;2;1;0;1-6.5,2.064326081136956e-05
C;4;3;1;0;0-Br;1;1;0;0;0-7.5,2.060373176560946e-05
N;3;3;0;0;1-C;4;2;2;0;0-4.5,2.0600823667420987e-05
S;2;2;0;0;0-O;2;2;0;0;0-6.5,2.0596761251004664e-05
S;2;2;0;0;0-N;4;1;3;0;0-5.5,2.0594421972196676e-05
N;3;2;1;1;1-C;4;4;0;0;0-4.5,2.057312639069162e-05
N;3;2;1;1;1-N;4;1;2;0;0-9.5,2.0567677457607886e-05
C;4;1;3;0;0-N;4;3;0;0;1-7.5,2.0555791303534446e-05
C;4;3;1;0;0-Br;1;1;0;0;0-10.0,2.0542241918747717e-05
fr_HOCCN,2.0535269649534156e-05
S;2;1;1;0;0-C;5;3;0;0;0-6.5,2.053004131673937e-05
N;4;2;1;0;0-N;3;2;1;0;1-8.5,2.0529192368539104e-05
N;4;1;2;0;0-N;3;2;0;1;1-3.5,2.0515262947159763e-05
N;4;1;3;0;0-C;4;3;1;0;0-5.5,2.0515050466666842e-05
C;4;2;2;0;1-C;4;3;1;0;1-4.5,2.0514382839886797e-05
O;2;1;0;0;0-C;4;4;0;0;0-4.5,2.0499099859742177e-05
C;4;3;0;0;0-N;3;2;0;0;0-9.5,2.0497223010386427e-05
N;3;1;2;0;0-P;6;4;0;0;0-8.5,2.0492091857783122e-05
S;2;2;0;0;0-N;3;2;0;1;1-8.5,2.0480591592589854e-05
S;2;1;1;0;0-C;4;2;1;0;1-9.5,2.0479183426789946e-05
C;4;3;0;1;1-S;7;4;0;0;0-9.5,2.0471577539245057e-05
O;2;1;0;0;0-C;6;3;0;0;0-4.5,2.0436360643985604e-05
C;4;2;2;0;1-C;4;1;2;0;0-10.0,2.043232064506853e-05
C;4;2;1;1;1-S;2;1;1;0;0-10.0,2.0429666914928268e-05
N;4;2;1;0;0-N;4;1;3;0;0-6.5,2.0421559745403602e-05
